feature,abs_coef_mean,abs_coef_std
bow:top,0.015394976803343527,0.0251384015229716
bow:investment,0.015091860957461489,0.026139869959088378
bow:vehicle,0.014836095481302802,0.020981407442320615
bow:card,0.01481121625926908,0.025653779082944295
bow:brothers,0.014748951359142469,0.025545933112396804
bow:cola,0.014671343131734177,0.025411511719440286
bow:coca,0.014536091516150457,0.025177249049443504
bow:fresh,0.014234149510254382,0.02465427015429224
bow:sunset,0.01418010367650549,0.020053694935170653
bow:coming,0.014127587151414104,0.02091830418987513
bow:would,0.013932915240667133,0.026803551875517893
bow:hope,0.013897510666672214,0.019355871206743296
bow:alone,0.01384846748839764,0.01916936487629827
bow:land,0.01371025530936586,0.02742051061873172
bow:xbox,0.013673882648108067,0.023683859483257637
bow:joined,0.013606769666205477,0.023567616388754903
bow:moment,0.013587499689593347,0.015696194807511606
bow:program,0.013400571211300071,0.018951269550567015
bow:real,0.013297573811921337,0.019866250555517113
bow:trending,0.01313181851375938,0.02274497686160487
bow:starting,0.01304179782377465,0.015576368124272395
bow:pick,0.012907140650891175,0.019930079234715542
bow:arguments,0.012852473318462556,0.022261136790500517
bow:iphone,0.012771010730250072,0.023917340234193393
bow:woman,0.012762176142678407,0.018184261348724525
bow:usa,0.012757994936311847,0.025702425590378736
bow:sharing,0.01265366340894427,0.021916787926166675
bow:facebook,0.012638784515601981,0.014595544754373852
bow:irrelevant,0.012583994588748924,0.021796117989884952
bow:york,0.012510155874977748,0.017154933285918144
bow:creating,0.012327015199493805,0.021351016631197067
bow:example,0.012270414824750749,0.02125298190641466
bow:military,0.012267149772624095,0.021247326670241932
bow:bridge,0.012109647758596296,0.020974525179651357
bow:say,0.011990652036799752,0.01963268354370864
bow:app,0.01187927794720562,0.013859232987557242
bow:middle,0.011863129943002934,0.01733534124484715
bow:never,0.011842877586897074,0.01691169174213168
bow:ok,0.011824973849174717,0.019530862870275698
bow:first,0.011819917709970595,0.018797164653752446
bow:content,0.011785304102134811,0.0204127454875474
bow:labour,0.011736456367019005,0.020328138728492158
bow:cute,0.011709334047042408,0.020281161492273554
bow:write,0.011546893704894501,0.015454092228759408
bow:done,0.011404610595297335,0.0157605842908237
bow:ni,0.011392818255099085,0.019732940059229816
bow:banking,0.011340607354964586,0.019642508127487957
bow:tall,0.011308720617229179,0.019587278677642612
bow:23,0.01129227237772856,0.020363323667974435
bow:artist,0.011242615919877045,0.01947278198320975
bow:amazing,0.011216237575757224,0.015599474960119262
bow:anybody,0.011028378405455284,0.013456846463802118
bow:could,0.011024764417625777,0.01558152703711581
bow:views,0.010983089648617928,0.02112709701334774
bow:max,0.010891440806947485,0.01886452884526202
bow:mass,0.010855835382853342,0.015352469629320917
bow:response,0.010843659862609501,0.018781769822035006
bow:created,0.010763013951131616,0.014906071250281804
bow:leaves,0.010676865017291363,0.015099367311080296
bow:sit,0.010630425727206053,0.018412437465608215
bow:ke,0.010625439110077269,0.018403800391383267
bow:give,0.010588172054128032,0.017583299757087674
bow:school,0.010560744327449368,0.0186045667005048
bow:good,0.010498520638776196,0.01563092073483381
bow:side,0.010390856737992829,0.014730870060207464
bow:admit,0.010390251459821979,0.017996443431828366
bow:na,0.010306468200861731,0.017851326570485514
bow:vaccines,0.010286053837491484,0.014546676840280277
bow:ashamed,0.010252580324788782,0.01775799003121519
bow:states,0.010207924534995555,0.012157886023723228
bow:got,0.010183034491573296,0.02014492980579205
bow:peaceful,0.010176435938274726,0.01439165372052909
bow:staff,0.010168240159679058,0.0176119085801264
bow:control,0.010139950794267726,0.01408027004255318
bow:bear,0.010138559833066229,0.017560500746447744
bow:le,0.010120437307712714,0.017529111611774003
bow:million,0.010083000627049222,0.017464269378798098
bow:total,0.010046592451750129,0.014208027300900197
bow:see,0.010036518436152149,0.011814756347972964
bow:notice,0.010014419959508998,0.01734548417820144
bow:spring,0.01000266450046554,0.017325123125871877
bow:reason,0.009957271853271558,0.01427149790220037
bow:ka,0.009943998249231124,0.017223510198044273
bow:contest,0.009928331850844638,0.017196375200067258
bow:says,0.009848462634750468,0.013489332070939039
bow:world,0.009793272924951713,0.013428782327077953
bow:citizen,0.009643692882070848,0.01670336604433705
bow:research,0.009629499387836638,0.013921897711239624
bow:us,0.009618328231120767,0.01317075987368322
bow:like,0.009579676398301382,0.02102841142060596
bow:south,0.009532569732916323,0.016510895104104355
bow:year,0.00949269441743927,0.020005057118504217
bow:200,0.009462050306490466,0.016388751874614155
bow:ya,0.009427740689136663,0.01632932587416912
bow:think,0.009389471493923138,0.013278687517762509
bow:checked,0.009365006396749495,0.016220666892377663
bow:writing,0.009359081592644912,0.01621040483064363
bow:history,0.009356429413110453,0.014063931658909153
bow:taken,0.009353761318490698,0.010830430994818181
bow:healthy,0.009300619546479637,0.018601239092959274
bow:idea,0.009265568317623055,0.013394999854446223
bow:took,0.009250246831063562,0.012846042741026936
bow:finger,0.009136146002910685,0.012920461585137034
bow:study,0.009131864135659633,0.010695844687191983
bow:exam,0.009109255083798768,0.015777692624244555
bow:offer,0.00910731596348315,0.015774333969335915
bow:next,0.009086323361176785,0.013555089855910488
bow:band,0.00907153338758889,0.01571235672986137
bow:wedding,0.009057494158368934,0.015688040071553302
bow:calm,0.009055460497247834,0.012806355048741698
bow:mood,0.009049613299684412,0.010828533034836423
bow:rich,0.00900211318149036,0.015592117405826812
bow:neighbor,0.008958680102459982,0.015516889106217043
bow:tool,0.008929759939731696,0.015466797915008492
bow:remain,0.0088878343217867,0.015394180614589041
bow:hard,0.008887117509405119,0.01443159634315053
bow:scene,0.00887473986663926,0.012550777481934434
bow:almost,0.008857082441407146,0.015445731828436058
bow:open,0.008838429294545319,0.012140023798730692
bow:ice,0.008837555789445624,0.012498191255662866
bow:case,0.008823472833081622,0.013735834545426753
bow:para,0.008811758036186824,0.010176438431739826
bow:spending,0.0087105365161163,0.015087091807097433
bow:cc,0.00869252893024343,0.012293092304470751
bow:concerned,0.008587422533353825,0.014873852133830665
bow:child,0.008557678268206869,0.013513828180880868
bow:projects,0.008553026421884118,0.014814276321182334
bow:size,0.008521471730212943,0.0100970404601648
bow:wish,0.008511399572253359,0.015324634094539864
bow:smile,0.008510505834211828,0.01474062850296624
bow:bird,0.008504784861588288,0.014730719487713557
bow:design,0.008485100246023372,0.010399847555123002
bow:simply,0.008470771062506622,0.014671805859545672
bow:annoying,0.008454438963750152,0.014643517834705232
bow:phase,0.008372536795977431,0.01450165911887285
bow:back,0.00831020155036043,0.013604613669109644
bow:political,0.008276288189870088,0.011333337233328071
bow:highest,0.008275612443427777,0.01433378121576613
bow:willing,0.008246077593122335,0.014282625354443166
bow:solo,0.008242874337982752,0.014277077153791798
bow:posting,0.008242435597405435,0.014276317232820548
bow:knowledge,0.008174569450633454,0.011510204237507081
bow:phone,0.008150791174218753,0.012057019778900805
bow:omg,0.008072822554724735,0.011539385721514117
bow:winter,0.00804430014751622,0.011376358368417328
bow:called,0.008018849234808126,0.013226121010551813
bow:area,0.007990582409922273,0.011300390015371968
bow:toda,0.00798220732851864,0.013825588649542923
bow:forma,0.00798220732851864,0.013825588649542923
bow:told,0.00796573035701596,0.013797049697745414
bow:times,0.00795853500575935,0.01193583301990717
bow:lt,0.00787973270176207,0.013648097389513888
bow:foto,0.007874887581252975,0.013639705394623341
bow:friend,0.00787143851559267,0.013343171088350265
bow:waking,0.007870427855971538,0.013631980923848092
bow:okay,0.007870343837258896,0.013631835399169009
bow:fish,0.007867409436764304,0.009197005505973506
bow:trying,0.007859483318819567,0.012015116889990619
bow:supporting,0.007839992267885119,0.013579264938924177
bow:able,0.007828251768597558,0.010729956502402936
bow:va,0.007819344345533887,0.013543501688341102
bow:pay,0.007798520943163545,0.010774248786819365
bow:enough,0.0077788271620722466,0.010722032080178029
bow:easy,0.007761535754158545,0.013443374270965022
bow:flexible,0.007718847176103802,0.013369435484871336
bow:suck,0.007675746736932535,0.01085514513671102
bow:update,0.007644361956750485,0.011727304420823616
bow:victim,0.00763714202032698,0.009323654395901845
bow:guns,0.007629974577502654,0.013215503628693472
bow:maggie,0.007625257780943515,0.01320733389740408
bow:makes,0.0076122110965416755,0.013037613917938978
bow:weight,0.007597437224455657,0.013159147280072269
bow:step,0.007579114856901203,0.012930713506758153
bow:tax,0.007569156655095293,0.010806260717529846
bow:myfirsttweet,0.007564284704437045,0.009327408776655612
bow:play,0.007526992534542662,0.01036929261283582
bow:anyone,0.007488717971959241,0.007529233126538173
bow:used,0.007474730914457857,0.012919354611535807
bow:always,0.007460219754823845,0.010219413993069288
bow:industry,0.007426334790155419,0.012862789170565542
bow:officer,0.007415430596547774,0.008698799926697434
bow:coach,0.00738255137332372,0.012786954068084075
bow:send,0.007322495886656295,0.016252869307127656
bow:longer,0.007309104567992053,0.010209731764880136
bow:two,0.007296861148794487,0.011707426296296652
bow:releases,0.007288647341958925,0.012624307514724709
bow:may,0.007253358627236137,0.011851526241432805
bow:enter,0.0072517520422896,0.012560402981136958
bow:economic,0.0072452271787493165,0.01254910158597273
bow:city,0.007227183818669383,0.012401269641953231
bow:locked,0.0072170768641416395,0.012500343810823187
bow:empire,0.007193630950635529,0.01245973429740074
bow:brexit,0.007161210149064633,0.012403579821857838
bow:bit,0.0071550952740465955,0.014310190548093191
bow:congrats,0.007146059563255423,0.00881441786280326
bow:finally,0.007097990487967316,0.009989297505769672
bow:pictures,0.007097359129746669,0.00973872488986165
bow:pass,0.007096803971217627,0.010036396425599208
bow:airport,0.007073832703600883,0.008235552620328266
bow:season,0.007063983457428679,0.012651720401681981
bow:without,0.007034905312798503,0.010139562980038964
bow:rules,0.0070268557530546085,0.009306682965221039
bow:sugar,0.00696605187625497,0.012065555777834113
bow:mouth,0.0069514876784773005,0.012040329847311708
bow:talking,0.006928204728610825,0.009812551847643116
bow:classic,0.006923816061253025,0.009791754577200693
bow:constantly,0.006918885076607712,0.01198386048441464
bow:risk,0.006915433696516989,0.01197788251874128
bow:souls,0.006915193589907273,0.011977466641894016
bow:jack,0.006903207448147909,0.011956706035380075
bow:great,0.006892506579171935,0.009619831915441846
bow:michael,0.00688202658066985,0.012973860934973484
bow:popular,0.006869831602802957,0.011898897375497056
bow:means,0.006862222202448038,0.011885717507467202
bow:car,0.006847155045794852,0.011087040599080882
bow:health,0.0068362921857824015,0.010273213355717228
bow:looking,0.006819920265561533,0.012138938304454446
bow:chat,0.006784612623455117,0.011751293773497436
bow:aap,0.006777356028221619,0.011738724981863053
bow:21,0.006777211111274613,0.009409640802882195
bow:onto,0.0067706897573428316,0.011727178662003979
bow:catch,0.006769385387104715,0.011724919426479677
bow:actress,0.006754008392790794,0.009551610269466451
bow:today,0.006750836562339636,0.009288289862266043
bow:sky,0.006633182289586123,0.011489008741429219
bow:broken,0.006631229122434967,0.009377974160150968
bow:pool,0.006621575718661272,0.009364322185611144
bow:text,0.006587725174477258,0.011410274708495158
bow:syria,0.006583255119037175,0.011402532345360284
bow:lead,0.006579977259159934,0.01139685492551281
bow:israel,0.0065790434873100245,0.008024967039422171
bow:minute,0.0065754358634303,0.011388988997371808
bow:heart,0.006539988647144933,0.009095787734013143
bow:dog,0.006530408824011206,0.011093950157424254
bow:im,0.006528117211542163,0.007859770165573982
bow:au,0.006525015640374643,0.011301658609310455
bow:america,0.006509008378612813,0.010667312854242375
bow:put,0.006497848688975669,0.009083549467775646
bow:sir,0.006447512014980936,0.012965533323922302
bow:questions,0.006441843951386818,0.008765127509355318
bow:star,0.006418342329523022,0.010343962308821071
bow:someone,0.006413783922047854,0.00896841859465925
bow:cannot,0.006412928135005363,0.008703981456206373
bow:heading,0.006399258910434855,0.011083841563661025
bow:since,0.006394844727676959,0.009884294064880369
bow:finance,0.006384936521503458,0.011059034458346082
bow:beach,0.0063805057494321455,0.008537607913766824
bow:sort,0.006380414547721876,0.011051202170005887
bow:degrees,0.006379908329645445,0.007392170221655373
bow:bus,0.006372162570137845,0.007360270332569372
bow:wealth,0.006357522624931812,0.007396039674048082
bow:way,0.006349665729662437,0.012331987099084413
bow:part,0.006343366136257089,0.00888063045267427
bow:cant,0.006308786964256494,0.00892197208697412
bow:bombing,0.006302653342149893,0.008913297835404493
bow:por,0.0062772758076677995,0.008788045370485819
bow:petition,0.006275299697515721,0.010585703304512115
bow:women,0.006272510221420802,0.00864906723765464
bow:loved,0.006262370781211243,0.007231169160685765
bow:direct,0.006251781728758337,0.012503563457516674
bow:court,0.0062422957531776254,0.009070667013466554
bow:revelation,0.006205711150427246,0.010748607009636698
bow:common,0.0062041881583521485,0.008545887587824583
bow:congratulations,0.0061909767248968725,0.01072308623599775
bow:obama,0.006189141820886089,0.012378283641772177
bow:flying,0.006178400975776765,0.010701304399578483
bow:las,0.006154880798375278,0.011551123996970268
bow:hands,0.006153980410187753,0.00743275455746826
bow:sent,0.006135871759836982,0.009462518084837985
bow:13,0.006135506007764273,0.010023069240419551
bow:innovation,0.006113480084404668,0.010588858117249354
bow:shake,0.00609686108809074,0.008622263638682709
bow:forever,0.006087871791195727,0.010058991483828038
bow:vegas,0.006062811599285792,0.010501097726680913
bow:2016,0.0060585449067118895,0.008539671967864391
bow:fire,0.006023080431247876,0.008672288940069307
bow:team,0.0060006731533992635,0.010393470781302075
bow:han,0.00599739974911181,0.010387801078762492
bow:instagram,0.005990208821447441,0.010375346026694252
bow:started,0.005963259428493163,0.009229929262501373
bow:center,0.005956497066335171,0.01031695555402748
bow:human,0.005907552368392391,0.011815104736784782
bow:sales,0.005903139425174692,0.010224537408565505
bow:rain,0.005891542575472243,0.010204451075673122
bow:kids,0.005887263132713871,0.00895398370315458
bow:nobody,0.005883261239246795,0.009730274913073742
bow:funny,0.005880117254488628,0.010129012510082787
bow:remember,0.005879364715460875,0.008819095322913756
bow:safe,0.005850227973164406,0.010132892085381446
bow:piece,0.005849341807729351,0.012626008637093155
bow:teaching,0.005801080224303944,0.008203966329624992
bow:bright,0.005787035249043555,0.008541575160371302
bow:8pm,0.0057803455535246255,0.00817464307699754
bow:known,0.005778216177973905,0.010008163997367253
bow:guy,0.005757943078845021,0.009458836622582099
bow:planet,0.005752393767717052,0.011504787535434104
bow:link,0.005737438817981222,0.011474877635962444
bow:nike,0.00572644194752605,0.00991848839970879
bow:born,0.0057132867898003065,0.006813142873527315
bow:claim,0.005712478571186441,0.00989430312244338
bow:bring,0.0056940442074608355,0.00800531308777652
bow:deal,0.005692625524156283,0.011385251048312566
bow:couple,0.005690654972380116,0.009856503540506826
bow:thought,0.005683354224131698,0.009530034205981213
bow:sad,0.005678660083411635,0.007777752297076611
bow:pain,0.005657775694839811,0.009799554961290861
bow:chocolate,0.005635568369174378,0.009761090744938103
bow:wrong,0.005632818501854433,0.008073060245170668
bow:becomes,0.0056227711304592375,0.008724842871639719
bow:outstanding,0.005615464952258561,0.007941466694514841
bow:companies,0.005611241660947927,0.009718955650308985
bow:cross,0.005606922801027157,0.00971147516549544
bow:shah,0.005605276497597841,0.007927058043754029
bow:earned,0.005587752613156648,0.009678271426113076
bow:written,0.005579463735808821,0.009663914669408934
bow:wants,0.005577406896802864,0.007721525104349107
bow:available,0.005570292596705001,0.006726285729452361
bow:ride,0.005566971161395962,0.007623085331515205
bow:brand,0.005544447123454685,0.009603264117702626
bow:mask,0.005542406331248153,0.009599729361913221
bow:respect,0.005519956392425152,0.0076130800967063195
bow:inside,0.005512446549313849,0.007700046630054407
bow:et,0.00549904987046203,0.009524633768995289
bow:crew,0.005497367303274589,0.007774451397637331
bow:fitness,0.005489145051249942,0.009507478118880168
bow:film,0.005479955677603323,0.00645963378848807
bow:police,0.005478901572900344,0.008069256828548943
bow:help,0.005460427609388453,0.007805781026563
bow:apply,0.005459485124018559,0.009456105617966618
bow:feat,0.005456161795932377,0.00945034944487113
bow:products,0.00544781536295931,0.00943589299889981
bow:creation,0.0054351293444165625,0.00941392017023801
bow:oil,0.005433645528573498,0.008980498518150434
bow:excited,0.0054321939401633604,0.007589352051587894
bow:normal,0.005428461098283791,0.009402370429138676
bow:bill,0.00542370366405265,0.01150916709173938
bow:worth,0.005422744243359035,0.0077053824285425
bow:song,0.00538714814290355,0.00935093350747413
bow:happens,0.0053673711492396164,0.007349628069456607
bow:monthly,0.005365121392788871,0.009292662841085025
bow:arrived,0.005355619397605375,0.009276204902653934
bow:intelligence,0.00534179158457347,0.007025200935942483
bow:try,0.00533856935175768,0.007514804889673753
bow:yet,0.005329148516059223,0.007412846202405579
bow:company,0.005318231444419939,0.01040099215005127
bow:50,0.005289234095767016,0.010834292697097594
bow:slow,0.005280930979198111,0.00914684076723559
bow:value,0.005262062130113681,0.009114158961941007
bow:years,0.005250072448109998,0.00918644387879472
bow:board,0.005230146105788355,0.00905887878623394
bow:africa,0.005229977273875397,0.009058586360782757
bow:hanging,0.005225235858833975,0.009050373989031245
bow:trailer,0.005206214071060125,0.009017427286156142
bow:cool,0.005196851489175881,0.007123159888993808
bow:shop,0.005183462479996821,0.00897802037448147
bow:birth,0.005175178834504439,0.008963672679616777
bow:everyone,0.005167681360605509,0.010129343812500623
bow:deleted,0.005152511549757864,0.008924411790766076
bow:join,0.005139348992375348,0.007086229934853317
bow:peter,0.005118637811960412,0.008865740755858623
bow:months,0.0051047805704028965,0.007000054546760963
bow:girls,0.005092970590999036,0.010185941181998072
bow:hate,0.005088309645535592,0.010755031925976068
bow:service,0.005071482602063114,0.007594228693231823
bow:similar,0.005043259340373659,0.007132245757721219
bow:luck,0.005034215231985668,0.010068430463971337
bow:candle,0.005027343981101637,0.008707615202393623
bow:special,0.005013414228097967,0.009069327994076202
bow:serious,0.00500884270537193,0.01001768541074386
bow:mat,0.005004822517338723,0.008668606882895436
bow:obviously,0.004985585769979433,0.00863528785909678
bow:ever,0.00497944542323984,0.007479677112886516
bow:youtube,0.0049609176467002,0.00681649593131465
bow:tried,0.004958344600886079,0.006815523777779256
bow:work,0.004958279110487809,0.007228884170956271
bow:sure,0.004954119158351698,0.009466148402809927
bow:ten,0.0049504974441201095,0.009606723203234854
bow:chance,0.004936886776726592,0.009045499235893832
bow:mr,0.004931387081990655,0.006756203417917421
bow:signed,0.004882461654197384,0.008456671651076655
bow:fine,0.004880203053004171,0.006901649344693083
bow:unique,0.004872761558550028,0.008427673353838174
bow:retail,0.004862425129333459,0.00842196737200522
bow:fill,0.004860912271823663,0.008419347025933641
bow:green,0.004855826206706218,0.007673472205289675
bow:light,0.004826324357535374,0.007473406732217491
bow:late,0.0048039371710570915,0.0077068764628082185
bow:decisions,0.0047642204343127425,0.008251871850687533
bow:reach,0.00474356244055743,0.008216091155920889
bow:maybe,0.004723072881475941,0.006487360878209057
bow:referral,0.004718437373299173,0.008172573262886004
bow:spirit,0.00469873305509202,0.008138444382622711
bow:away,0.0046950619075325495,0.007765812332626677
bow:message,0.004685323233587481,0.006509713346137499
bow:20,0.004663904380728545,0.009142860415631995
bow:end,0.0046493015533115925,0.00894836316935473
bow:stupid,0.004633116965802965,0.005405011125677662
bow:beginning,0.004631787446762063,0.008818007339161911
bow:continue,0.004622020992922524,0.009297246609138743
bow:interview,0.0046146103409059,0.008607890332409406
bow:gerry,0.004612811216484265,0.007989623392674346
bow:greatest,0.004603106351755706,0.008346080476627882
bow:campaign,0.004601449040205129,0.006896384838036786
bow:seeing,0.004594334578373687,0.006681060931386468
bow:using,0.0045471922167060926,0.009317131913967821
bow:multiple,0.004535633517858428,0.0053418159188640445
bow:person,0.004525582913196579,0.006220471490558927
bow:17,0.0045218994069111725,0.00623768271129654
bow:watched,0.004521304645204347,0.007831129361991105
bow:advice,0.0045164695390414785,0.005234735935845
bow:family,0.004508131756418919,0.00653397747124349
bow:ethics,0.004506118415154606,0.007804826039969525
bow:constitution,0.004492572934667984,0.0077813645795537624
bow:beyond,0.004487743102629865,0.007772999065071717
bow:movie,0.004485132499915065,0.0063466383787075115
bow:info,0.004465582302931381,0.006656891784358322
bow:progress,0.004465475479994389,0.007734430411303302
bow:fat,0.004457215699251571,0.007720124051397361
bow:bottom,0.0044525815399571725,0.007712097452049095
bow:visit,0.004439564746128947,0.009024149358782672
bow:wine,0.004427963697215711,0.007669458097648144
bow:chart,0.004427374659934812,0.006261253289786781
bow:sense,0.004420093262157116,0.007655826104248987
bow:cream,0.004407609389219742,0.007634203402046221
bow:points,0.004406471368978247,0.006621953572252528
bow:weeks,0.0044064047768158495,0.007632116952159251
bow:small,0.004402697751366411,0.007274733146351345
bow:dreams,0.004398608091492905,0.006589153251766943
bow:built,0.004396107923306821,0.00761428227872352
bow:current,0.0043959845907142235,0.005476860968647734
bow:release,0.004394519229116583,0.0059284264366894325
bow:given,0.004380150004221492,0.006010561133075439
bow:shall,0.004379370787557959,0.005763689890667607
bow:exactly,0.004379206584976011,0.0061931333449066405
bow:yesterday,0.004378674336467481,0.005420874388740729
bow:exciting,0.004376857559907006,0.0061898113217956985
bow:starts,0.004376718970742455,0.00875343794148491
bow:generation,0.00437149599419017,0.007571653167021194
bow:sample,0.00433786328573897,0.007513399607187566
bow:cold,0.004331164463444438,0.006303179926468505
bow:return,0.004315607198794121,0.006076811444289987
bow:friendly,0.004315379225614245,0.00610286782764677
bow:receive,0.0043122162608809625,0.007468977657070514
bow:universal,0.004310194791776431,0.005375364795883743
bow:reasons,0.00430054765105438,0.00819801386043683
bow:road,0.004292813561563762,0.007241814828327451
bow:lots,0.004276026439402575,0.0074062950475531
bow:sound,0.0042728206249617205,0.007400742414061904
bow:shut,0.004271150787257061,0.006040319370279458
bow:numbers,0.004261212772277526,0.006026264894712332
bow:university,0.004242716312516715,0.007348600215380225
bow:haha,0.004238838395997831,0.007341883466942006
bow:14,0.004238593538118835,0.005958754696098178
bow:tesco,0.004229730988646488,0.007326108974684256
bow:evil,0.004222419281648883,0.007209420357199104
bow:extra,0.0042204417835980486,0.008057632368266957
bow:business,0.004217593300678969,0.006925751332959036
bow:collection,0.004209562792704785,0.007680718758695887
bow:gives,0.004208344312358039,0.0061589732115528
bow:qui,0.004206527521503598,0.007285919390681014
bow:point,0.004202501857849947,0.006008859472079555
bow:shit,0.004198873071710289,0.008628753842604801
bow:channels,0.004189360833087137,0.007256185814146
bow:james,0.004187571138045471,0.0072530859714037815
bow:latest,0.004186402343510341,0.007251061559885328
bow:lovely,0.0041716805630591216,0.00722556268816594
bow:five,0.004158091542331012,0.007202025813839746
bow:choice,0.0041578705125267686,0.005880116869406528
bow:path,0.0041378230152008325,0.0056828640747586655
bow:near,0.004137397590343728,0.008274795180687456
bow:still,0.004136133738506639,0.006630073831396688
bow:released,0.004135581243998641,0.007163036833434549
bow:fact,0.0041267681616510695,0.008511578757573229
bow:sounds,0.004121511673658221,0.007138667622764276
bow:classes,0.004090220488283982,0.0070844696998670405
bow:rate,0.004083522694763914,0.004902335165216329
bow:2nd,0.004075356253134007,0.007058724089371632
bow:ways,0.0040733324708265035,0.006342690645705164
bow:girl,0.004067376350287731,0.005617531812405006
bow:goal,0.004056570476716668,0.007026186170157171
bow:rise,0.004021524649166518,0.0058678630495803035
bow:july,0.004008000927541638,0.007650196536202234
bow:puppy,0.004000213210208594,0.0069285725211894866
bow:ago,0.003994835482163363,0.005490722755505662
bow:david,0.003972685418818488,0.006738019289620925
bow:love,0.003966360221770294,0.005808794619223646
bow:anything,0.00396478104190329,0.008191087305793366
bow:brown,0.003960232565546973,0.005537182738242399
bow:death,0.003953950963946006,0.005415020617460871
bow:hidden,0.00393579206866997,0.006816991830963005
bow:si,0.00393039687885874,0.006807647088093476
bow:wearing,0.003926306782556786,0.006800562833490641
bow:entire,0.003926306782556786,0.006800562833490641
bow:fantastic,0.003923759216438549,0.006796150319538213
bow:form,0.003920849617763207,0.008099921536361951
bow:box,0.003906793179063918,0.0049811868369481335
bow:energy,0.0038961166487204994,0.007792233297441
bow:global,0.0038881298673909257,0.007935305721975195
bow:probably,0.0038865136906020546,0.00777302738120411
bow:rock,0.0038702547728637327,0.005473366789623093
bow:finds,0.0038648517831363118,0.005264918603756509
bow:complete,0.0038638082123345426,0.007727616424669085
bow:actual,0.003852483509764864,0.006672697174234015
bow:music,0.003847587263363394,0.006023966125123263
bow:kingdom,0.0038469364144589117,0.005440389650914718
bow:father,0.003842237415465613,0.00665495041832857
bow:together,0.0038317936701610074,0.006300608325799472
bow:understand,0.003824538897754225,0.006612150590907255
bow:loving,0.003821774073642335,0.006619506870598003
bow:drive,0.0038164067754808116,0.006610210437482875
bow:easter,0.0037920955392257132,0.006568102141094234
bow:trends,0.0037871448378766974,0.006559527274824639
bow:half,0.0037845777866465902,0.0075691555732931804
bow:isis,0.0037502763801175935,0.006495669232789163
bow:social,0.0037328837875003364,0.005122743533896132
bow:hit,0.003721743590002634,0.006262661834028089
bow:june,0.0037109727870702747,0.007505125929693237
bow:ceo,0.0036948341094386592,0.006399640403086264
bow:bet,0.0036895823036539187,0.006390544008635609
bow:killed,0.003687027280670201,0.006386118579013303
bow:album,0.0036868955963663126,0.007373791192732625
bow:playing,0.00367996270840186,0.005909783828706064
bow:site,0.00367792954579139,0.006370360839969412
bow:show,0.0036751782735996697,0.005235400167899154
bow:feels,0.0036657186585820033,0.0073314373171640065
bow:base,0.0036571290824442024,0.0063343333806311075
bow:agree,0.003645859320549365,0.005034599510248538
bow:three,0.003642547356456001,0.005160490029091488
bow:hear,0.0036374111632999024,0.0054201096924690485
bow:apple,0.0036259293822143335,0.006280293914652057
bow:coffee,0.0036102072471974104,0.0062530623779992875
bow:missing,0.00360913965671057,0.0062512132570344036
bow:bbq,0.003605369554967783,0.006244683249266193
bow:facts,0.003603746320685681,0.006241871725017003
bow:potential,0.003588806824508742,0.006215995758599064
bow:big,0.0035878761044690274,0.005555425975575866
bow:announced,0.0035861509818946747,0.006211395704254594
bow:tune,0.003582061732328831,0.006204312916241724
bow:cat,0.0035819821563590646,0.004548654139178498
bow:protect,0.0035728611428168487,0.00494016047701757
bow:pressure,0.0035718097025388023,0.0061865558797646845
bow:based,0.0035700108343834393,0.006183440148723477
bow:begins,0.0035635032886937403,0.006172168748956344
bow:15,0.003548794511762113,0.006426540583656411
bow:keep,0.003545876502537354,0.005126172260700629
bow:gym,0.0035363469491285064,0.006125132589081765
bow:old,0.0035162980262696806,0.004944991517004835
bow:little,0.003510057455916103,0.00562958360146006
bow:long,0.003495400389132274,0.00588084389863895
bow:magic,0.0034932434932225865,0.006050475213470907
bow:dies,0.003488200661419916,0.006041740772574658
bow:future,0.0034827328694695763,0.004773352069756342
bow:game,0.003476171057074179,0.006772434096152889
bow:fuck,0.0034674201147344708,0.005848330919602039
bow:compare,0.0034651265259956405,0.006001775197679088
bow:black,0.003455082968217958,0.00618008123228058
bow:mission,0.0034448566406137483,0.0039808505201261515
bow:reveals,0.0034414545353855454,0.004469688357340896
bow:wall,0.003430968687129019,0.005926257547455325
bow:fly,0.0034278332865796306,0.005095443933978315
bow:miss,0.003425630425687342,0.007283087191689415
bow:home,0.003415616366394164,0.006754622607862517
bow:white,0.003407368286729354,0.005000782130516835
bow:una,0.003406979098185846,0.00590106089838308
bow:whatever,0.0033992883877304483,0.005887740197128029
bow:arizona,0.0033970408670775513,0.005883847377166153
bow:town,0.0033951136439701506,0.004801415761100526
bow:bars,0.0033724960470539814,0.005841334501822695
bow:mind,0.0033709132380598085,0.004616061091708857
bow:weird,0.0033483012745926244,0.0038676838390300605
bow:quick,0.003339950235616794,0.00704613823505383
bow:hour,0.0033332702944131208,0.005979684084305034
bow:budget,0.003329198948027997,0.004369220533287435
bow:project,0.00332601290269732,0.005760823334101399
bow:sweet,0.0032953548485283464,0.004660335519620724
bow:secret,0.003283583266942455,0.006183221452648293
bow:hiding,0.0032764031761684104,0.00567489676720373
bow:mad,0.0032623682934886226,0.005650587637324069
bow:expected,0.0032563216697674563,0.0056401145778247576
bow:made,0.0032453946957383094,0.004525489870362671
